,timestamp,value
937,1579154700.0,546881950.0
938,1579155000.0,633909869.0
939,1579155300.0,569797056.0
940,1579155600.0,692127099.0
941,1579155900.0,947542464.0
942,1579156200.0,897256306.0
943,1579156500.0,797633200.0
944,1579156800.0,676113726.0
945,1579157100.0,752591259.0
946,1579157400.0,617960203.0
947,1579157700.0,1211400868.0
948,1579158000.0,1439104401.0
949,1579158300.0,1205837180.0
950,1579158600.0,790321518.0
951,1579158900.0,804688658.0
952,1579159200.0,718462437.0
953,1579159500.0,660146913.0
954,1579159800.0,623948877.0
955,1579160100.0,645379224.0
956,1579160400.0,794892897.0
957,1579160700.0,742755968.0
958,1579161000.0,703439695.0
959,1579161300.0,651556620.0
960,1579161600.0,741726899.0
961,1579161900.0,797150592.0
962,1579162200.0,679554820.0
963,1579162500.0,692827976.0
964,1579162800.0,681075439.0
965,1579163100.0,706040579.0
966,1579163400.0,686597475.0
967,1579163700.0,627843268.0
968,1579164000.0,619837257.0
969,1579164300.0,660627158.0
970,1579164600.0,621202395.0
971,1579164900.0,675997453.0
972,1579165200.0,682972193.0
973,1579165500.0,651222105.0
974,1579165800.0,658174624.0
975,1579166100.0,644269645.0
976,1579166400.0,571878026.0
977,1579166700.0,631447715.0
978,1579167000.0,802079779.0
979,1579167300.0,1136156539.0
980,1579167600.0,814368067.0
981,1579167900.0,777976284.0
982,1579168200.0,718768955.0
983,1579168500.0,559312577.0
984,1579168800.0,1119447515.0
985,1579169100.0,730046537.0
986,1579169400.0,708827868.0
987,1579169700.0,976723089.0
988,1579170000.0,878670264.0
989,1579170300.0,596233021.0
990,1579170600.0,599293857.0
991,1579170900.0,725937705.0
992,1579171200.0,917769178.0
993,1579171500.0,1055656013.0
994,1579171800.0,886976699.0
995,1579172100.0,785166987.0
996,1579172400.0,1040352273.0
997,1579172700.0,988380611.0
998,1579173000.0,192125236.0
999,1579173300.0,836538347.0
1000,1579173600.0,536459953.0
1001,1579173900.0,512568248.0
1002,1579174200.0,491544545.0
1003,1579174500.0,556542891.0
1004,1579174800.0,498832832.0
1005,1579175100.0,491625043.0
1006,1579175400.0,519576333.0
1007,1579175700.0,499479578.0
1008,1579176000.0,469281992.0
1009,1579176300.0,543122906.0
1010,1579176600.0,482252002.0
1011,1579176900.0,512853816.0
1012,1579177200.0,487424888.0
1013,1579177500.0,478477889.0
1014,1579177800.0,465554216.0
1015,1579178100.0,557050497.0
1016,1579178400.0,514467156.0
1017,1579178700.0,487411776.0
1018,1579179000.0,475298672.0
1019,1579179300.0,487699683.0
1020,1579179600.0,480526438.0
1021,1579179900.0,478623893.0
1022,1579180200.0,477184888.0
1023,1579180500.0,480037683.0
1024,1579180800.0,474542814.0
1025,1579181100.0,471464505.0
1026,1579181400.0,467752896.0
1027,1579181700.0,451077776.0
1028,1579182000.0,507421645.0
1029,1579182300.0,476647086.0
1030,1579182600.0,444457463.0
1031,1579182900.0,477540353.0
1032,1579183200.0,489785602.0
1033,1579183500.0,534957121.0
1034,1579183800.0,590524776.0
1035,1579184100.0,494952818.0
1036,1579184400.0,459336557.0
1037,1579184700.0,482515317.0
1038,1579185000.0,463847629.0
1039,1579185300.0,468114201.0
1040,1579185600.0,536946171.0
1041,1579185900.0,456695219.0
1042,1579186200.0,527071706.0
1043,1579186500.0,463938781.0
1044,1579186800.0,475867362.0
1045,1579187100.0,508495036.0
1046,1579187400.0,522840674.0
1047,1579187700.0,544526642.0
1048,1579188000.0,541737622.0
1049,1579188300.0,468205501.0
1050,1579188600.0,528152044.0
1051,1579188900.0,489935633.0
1052,1579189200.0,470748179.0
1053,1579189500.0,486580377.0
1054,1579189800.0,471290021.0
1055,1579190100.0,474417154.0
1056,1579190400.0,484842348.0
1057,1579190700.0,578894805.0
1058,1579191000.0,519075486.0
1059,1579191300.0,493496857.0
1060,1579191600.0,501316837.0
1061,1579191900.0,461844172.0
1062,1579192200.0,470277159.0
1063,1579192500.0,472761165.0
1064,1579192800.0,451033161.0
1065,1579193100.0,443590977.0
1066,1579193400.0,450453806.0
1067,1579193700.0,443713752.0
1068,1579194000.0,449859062.0
1069,1579194300.0,475180136.0
1070,1579194600.0,564914856.0
1071,1579194900.0,533029784.0
1072,1579195200.0,484943982.0
1073,1579195500.0,516729976.0
1074,1579195800.0,532669419.0
1075,1579196100.0,510293023.0
1076,1579196400.0,450656646.0
1077,1579196700.0,440307061.0
1078,1579197000.0,470092631.0
1079,1579197300.0,439445448.0
1080,1579197600.0,442864637.0
1081,1579197900.0,429143580.0
1082,1579198200.0,436069070.0
1083,1579198500.0,419307701.0
1084,1579198800.0,433262176.0
1085,1579199100.0,420832657.0
1086,1579199400.0,439325689.0
1087,1579199700.0,444213517.0
1088,1579200000.0,435721530.0
1089,1579200300.0,413546304.0
1090,1579200600.0,428269389.0
1091,1579200900.0,429232292.0
1092,1579201200.0,439023945.0
1093,1579201500.0,436590185.0
1094,1579201800.0,434337069.0
1095,1579202100.0,473336790.0
1096,1579202400.0,435590687.0
1097,1579202700.0,493271502.0
1098,1579203000.0,440356365.0
1099,1579203300.0,464198775.0
1100,1579203600.0,446880538.0
1101,1579203900.0,439974927.0
1102,1579204200.0,428144994.0
1103,1579204500.0,448888963.0
1104,1579204800.0,436739019.0
1105,1579205100.0,450539376.0
1106,1579205400.0,447620835.0
1107,1579205700.0,434733724.0
1108,1579206000.0,447714190.0
1109,1579206300.0,447529074.0
1110,1579206600.0,436680514.0
1111,1579206900.0,427020220.0
1112,1579207200.0,435374321.0
1113,1579207500.0,451453592.0
1114,1579207800.0,458712678.0
1115,1579208100.0,458670884.0
1116,1579208400.0,452084998.0
1117,1579208700.0,457511586.0
1118,1579209000.0,479482089.0
1119,1579209300.0,474978146.0
1120,1579209600.0,470779514.0
1121,1579209900.0,467416276.0
1122,1579210200.0,491087488.0
1123,1579210500.0,471310536.0
1124,1579210800.0,510704836.0
1125,1579211100.0,504707717.0
1126,1579211400.0,484290120.0
1127,1579211700.0,485966953.0
1128,1579212000.0,572198330.0
1129,1579212300.0,475458504.0
1130,1579212600.0,470349961.0
1131,1579212900.0,474228646.0
1132,1579213200.0,474804798.0
1133,1579213500.0,470166321.0
1134,1579213800.0,510639607.0
1135,1579214100.0,450106803.0
1136,1579214400.0,502549315.0
1137,1579214700.0,462678790.0
1138,1579215000.0,483742080.0
1139,1579215300.0,483540158.0
1140,1579215600.0,485787935.0
1141,1579215900.0,462644919.0
1142,1579216200.0,474591932.0
1143,1579216500.0,456521102.0
1144,1579216800.0,478991369.0
1145,1579217100.0,462717847.0
1146,1579217400.0,481318580.0
1147,1579217700.0,458380378.0
1148,1579218000.0,511942442.0
1149,1579218300.0,458823330.0
1150,1579218600.0,499466992.0
1151,1579218900.0,553932328.0
1152,1579219200.0,527827456.0
1153,1579219500.0,529952045.0
1154,1579219800.0,484644846.0
1155,1579220100.0,503823814.0
1156,1579220400.0,499217636.0
1157,1579220700.0,510403430.0
1158,1579221000.0,524340143.0
1159,1579221300.0,540135300.0
1160,1579221600.0,522288039.0
1161,1579221900.0,549104446.0
1162,1579222200.0,632244035.0
1163,1579222500.0,921155823.0
1164,1579222800.0,1067352015.0
1165,1579223100.0,1037995601.0
1166,1579223400.0,760755594.0
1167,1579223700.0,688911669.0
1168,1579224000.0,611398317.0
1169,1579224300.0,661298570.0
1170,1579224600.0,742538124.0
1171,1579224900.0,804250248.0
1172,1579225200.0,1177474719.0
1173,1579225500.0,1149254127.0
1174,1579225800.0,976012984.0
1175,1579226100.0,1125900604.0
1176,1579226400.0,1082246537.0
1177,1579226700.0,1304028674.0
1178,1579227000.0,774903271.0
1179,1579227300.0,694489382.0
1180,1579227600.0,714460890.0
1181,1579227900.0,687223573.0
1182,1579228200.0,722742437.0
1183,1579228500.0,955872463.0
1184,1579228800.0,1223641547.0
1185,1579229100.0,711142266.0
1186,1579229400.0,720729221.0
1187,1579229700.0,760471000.0
1188,1579230000.0,925693499.0
1189,1579230300.0,1253980874.0
1190,1579230600.0,674480506.0
1191,1579230900.0,738313990.0
1192,1579231200.0,711047120.0
1193,1579231500.0,1196933316.0
1194,1579231800.0,1198287372.0
1195,1579232100.0,1142705185.0
1196,1579232400.0,899080199.0
1197,1579232700.0,734564925.0
1198,1579233000.0,768411433.0
1199,1579233300.0,1154683927.0
1200,1579233600.0,1257498096.0
1201,1579233900.0,1198703876.0
1202,1579234200.0,1301951543.0
1203,1579234500.0,709387213.0
1204,1579234800.0,778596592.0
1205,1579235100.0,645266971.0
1206,1579235400.0,660381846.0
1207,1579235700.0,917013210.0
1208,1579236000.0,1090646543.0
1209,1579236300.0,581835963.0
1210,1579236600.0,541818897.0
1211,1579236900.0,552655330.0
1212,1579237200.0,525169128.0
1213,1579237500.0,564563240.0
1214,1579237800.0,541462481.0
1215,1579238100.0,472912423.0
1216,1579238400.0,546296871.0
1217,1579238700.0,516877099.0
1218,1579239000.0,517094847.0
1219,1579239300.0,484498034.0
1220,1579239600.0,495424203.0
1221,1579239900.0,512097320.0
1222,1579240200.0,506026459.0
1223,1579240500.0,498176344.0
1224,1579240800.0,527068648.0
1225,1579241100.0,559687211.0
1226,1579241400.0,709484408.0
1227,1579241700.0,628531613.0
1228,1579242000.0,873844778.0
1229,1579242300.0,710890267.0
1230,1579242600.0,669968601.0
1231,1579242900.0,1060571469.0
1232,1579243200.0,1173831475.0
1233,1579243500.0,1169227102.0
1234,1579243800.0,878103877.0
1235,1579244100.0,717239307.0
1236,1579244400.0,771014840.0
1237,1579244700.0,776660340.0
1238,1579245000.0,747111738.0
1239,1579245300.0,1309132221.0
1240,1579245600.0,1757733593.0
1241,1579245900.0,951059826.0
1242,1579246200.0,752672822.0
1243,1579246500.0,838739829.0
1244,1579246800.0,770537700.0
1245,1579247100.0,1151769235.0
1246,1579247400.0,1087232106.0
1247,1579247700.0,1106706462.0
1248,1579248000.0,887857653.0
1249,1579248300.0,1226711006.0
1250,1579248600.0,1002857361.0
1251,1579248900.0,1086128394.0
1252,1579249200.0,753422885.0
1253,1579249500.0,743966333.0
1254,1579249800.0,647083093.0
1255,1579250100.0,865346338.0
1256,1579250400.0,1107539019.0
1257,1579250700.0,1157884999.0
1258,1579251000.0,1180891003.0
1259,1579251300.0,1054534395.0
1260,1579251600.0,1248222816.0
1261,1579251900.0,668436381.0
1262,1579252200.0,664205493.0
1263,1579252500.0,734221268.0
1264,1579252800.0,638991075.0
1265,1579253100.0,611388348.0
1266,1579253400.0,690918266.0
1267,1579253700.0,676187401.0
1268,1579254000.0,749829404.0
1269,1579254300.0,657525816.0
1270,1579254600.0,689695515.0
1271,1579254900.0,658643206.0
1272,1579255200.0,629302564.0
1273,1579255500.0,584033695.0
1274,1579255800.0,725178572.0
1275,1579256100.0,679008705.0
1276,1579256400.0,707705547.0
1277,1579256700.0,571303737.0
1278,1579257000.0,535114819.0
1279,1579257300.0,566471006.0
1280,1579257600.0,933459385.0
1281,1579257900.0,1264493698.0
1282,1579258200.0,871420254.0
1283,1579258500.0,757279606.0
1284,1579258800.0,544604537.0
1285,1579259100.0,578358771.0
1286,1579259400.0,566431648.0
1287,1579259700.0,536626144.0
1288,1579260000.0,613539799.0
1289,1579260300.0,522641066.0
1290,1579260600.0,473717530.0
1291,1579260900.0,514079704.0
1292,1579261200.0,495624525.0
1293,1579261500.0,503816186.0
1294,1579261800.0,524454425.0
1295,1579262100.0,452029787.0
1296,1579262400.0,522132231.0
1297,1579262700.0,542745757.0
1298,1579263000.0,528938764.0
1299,1579263300.0,503138879.0
1300,1579263600.0,475851042.0
1301,1579263900.0,568215764.0
1302,1579264200.0,489809879.0
1303,1579264500.0,477876420.0
1304,1579264800.0,501982636.0
1305,1579265100.0,502760989.0
1306,1579265400.0,462531700.0
1307,1579265700.0,447049380.0
1308,1579266000.0,492347034.0
1309,1579266300.0,468531594.0
1310,1579266600.0,493772341.0
1311,1579266900.0,484201529.0
1312,1579267200.0,480220348.0
1313,1579267500.0,456675139.0
1314,1579267800.0,434726760.0
1315,1579268100.0,463327183.0
1316,1579268400.0,493911631.0
1317,1579268700.0,467642977.0
1318,1579269000.0,487941366.0
1319,1579269300.0,445148859.0
1320,1579269600.0,467606659.0
1321,1579269900.0,514830941.0
1322,1579270200.0,444480836.0
1323,1579270500.0,516042780.0
1324,1579270800.0,445678158.0
1325,1579271100.0,443849648.0
1326,1579271400.0,456333255.0
1327,1579271700.0,445193852.0
1328,1579272000.0,451735778.0
1329,1579272300.0,502398779.0
1330,1579272600.0,441775384.0
1331,1579272900.0,440995209.0
1332,1579273200.0,454620906.0
1333,1579273500.0,484859330.0
1334,1579273800.0,444854503.0
1335,1579274100.0,485693802.0
1336,1579274400.0,494647274.0
1337,1579274700.0,542229441.0
1338,1579275000.0,435037223.0
1339,1579275300.0,473783063.0
1340,1579275600.0,468222345.0
1341,1579275900.0,432231077.0
1342,1579276200.0,450540037.0
1343,1579276500.0,442058600.0
1344,1579276800.0,445397317.0
1345,1579277100.0,461266200.0
1346,1579277400.0,439624727.0
1347,1579277700.0,446070091.0
1348,1579278000.0,447455142.0
1349,1579278300.0,422827005.0
1350,1579278600.0,440807914.0
1351,1579278900.0,441320649.0
1352,1579279200.0,432802917.0
1353,1579279500.0,433477573.0
1354,1579279800.0,450372546.0
1355,1579280100.0,481769652.0
1356,1579280400.0,427809571.0
1357,1579280700.0,462712435.0
1358,1579281000.0,486195990.0
1359,1579281300.0,483230085.0
1360,1579281600.0,500527127.0
1361,1579281900.0,464104061.0
1362,1579282200.0,442788322.0
1363,1579282500.0,458824087.0
1364,1579282800.0,434683871.0
1365,1579283100.0,432062745.0
1366,1579283400.0,448896725.0
1367,1579283700.0,437968537.0
1368,1579284000.0,463589880.0
1369,1579284300.0,434534277.0
1370,1579284600.0,433643606.0
1371,1579284900.0,420664489.0
1372,1579285200.0,431973332.0
1373,1579285500.0,416376652.0
1374,1579285800.0,424561252.0
1375,1579286100.0,476332345.0
1376,1579286400.0,439083019.0
1377,1579286700.0,415525075.0
1378,1579287000.0,420556469.0
1379,1579287300.0,425230920.0
1380,1579287600.0,487611446.0
1381,1579287900.0,514251648.0
1382,1579288200.0,470224584.0
1383,1579288500.0,405619264.0
1384,1579288800.0,401114605.0
1385,1579289100.0,399410871.0
1386,1579289400.0,403776989.0
1387,1579289700.0,386106794.0
1388,1579290000.0,398770352.0
1389,1579290300.0,419759180.0
1390,1579290600.0,404533910.0
1391,1579290900.0,392002702.0
1392,1579291200.0,382464828.0
1393,1579291500.0,398898582.0
1394,1579291800.0,400648934.0
1395,1579292100.0,387973672.0
1396,1579292400.0,420441420.0
1397,1579292700.0,407510269.0
1398,1579293000.0,404606693.0
1399,1579293300.0,385536810.0
1400,1579293600.0,394790595.0
1401,1579293900.0,390498877.0
1402,1579294200.0,406623480.0
1403,1579294500.0,377271885.0
1404,1579294800.0,398375237.0
1405,1579295100.0,380253228.0
1406,1579295400.0,402095494.0
1407,1579295700.0,389410515.0
1408,1579296000.0,405778906.0
1409,1579296300.0,422154567.0
1410,1579296600.0,425051360.0
1411,1579296900.0,416205452.0
1412,1579297200.0,439169737.0
1413,1579297500.0,418566744.0
1414,1579297800.0,430716631.0
1415,1579298100.0,425176496.0
1416,1579298400.0,428413603.0
1417,1579298700.0,449166233.0
1418,1579299000.0,443561595.0
1419,1579299300.0,458686129.0
1420,1579299600.0,427408584.0
1421,1579299900.0,414975068.0
1422,1579300200.0,410819837.0
1423,1579300500.0,420953078.0
1424,1579300800.0,434653831.0
1425,1579301100.0,417753026.0
1426,1579301400.0,404972624.0
1427,1579301700.0,438486371.0
1428,1579302000.0,423083218.0
1429,1579302300.0,428986921.0
1430,1579302600.0,461396570.0
1431,1579302900.0,415920056.0
1432,1579303200.0,429973431.0
1433,1579303500.0,430275457.0
1434,1579303800.0,424992708.0
1435,1579304100.0,428102022.0
1436,1579304400.0,422046647.0
1437,1579304700.0,449119027.0
1438,1579305000.0,435867761.0
1439,1579305300.0,436109889.0
1440,1579305600.0,440839230.0
1441,1579305900.0,455980028.0
1442,1579306200.0,449339142.0
1443,1579306500.0,473890057.0
1444,1579306800.0,450757219.0
1445,1579307100.0,442761486.0
1446,1579307400.0,446253008.0
1447,1579307700.0,465149069.0
1448,1579308000.0,477154030.0
1449,1579308300.0,495268689.0
1450,1579308600.0,551820797.0
1451,1579308900.0,516807597.0
1452,1579309200.0,481444503.0
1453,1579309500.0,529025093.0
1454,1579309800.0,569171439.0
1455,1579310100.0,608393734.0
1456,1579310400.0,518550063.0
1457,1579310700.0,517496507.0
1458,1579311000.0,650007790.0
1459,1579311300.0,538325751.0
1460,1579311600.0,567755814.0
1461,1579311900.0,635508674.0
1462,1579312200.0,580183952.0
1463,1579312500.0,529876247.0
1464,1579312800.0,605358493.0
1465,1579313100.0,553747251.0
1466,1579313400.0,610294435.0
1467,1579313700.0,619744050.0
1468,1579314000.0,583662223.0
1469,1579314300.0,602890885.0
1470,1579314600.0,624930714.0
1471,1579314900.0,672555208.0
1472,1579315200.0,617688164.0
1473,1579315500.0,616121437.0
1474,1579315800.0,602819174.0
1475,1579316100.0,681883281.0
1476,1579316400.0,678047041.0
1477,1579316700.0,728065669.0
1478,1579317000.0,668673085.0
1479,1579317300.0,540153490.0
1480,1579317600.0,612109569.0
1481,1579317900.0,574970344.0
1482,1579318200.0,620089314.0
1483,1579318500.0,538197643.0
1484,1579318800.0,585648315.0
1485,1579319100.0,635117698.0
1486,1579319400.0,610093973.0
1487,1579319700.0,579897338.0
1488,1579320000.0,592342776.0
1489,1579320300.0,666231601.0
1490,1579320600.0,539371481.0
1491,1579320900.0,528808505.0
1492,1579321200.0,522146805.0
1493,1579321500.0,535702468.0
1494,1579321800.0,491918786.0
1495,1579322100.0,603037834.0
1496,1579322400.0,496665594.0
1497,1579322700.0,547706649.0
1498,1579323000.0,507882302.0
1499,1579323300.0,555835807.0
1500,1579323600.0,490788393.0
1501,1579323900.0,532215026.0
1502,1579324200.0,545876188.0
1503,1579324500.0,539756194.0
1504,1579324800.0,511200708.0
1505,1579325100.0,509686126.0
1506,1579325400.0,479940887.0
1507,1579325700.0,499362829.0
1508,1579326000.0,523126355.0
1509,1579326300.0,463639432.0
1510,1579326600.0,492499248.0
1511,1579326900.0,486057930.0
1512,1579327200.0,458121525.0
1513,1579327500.0,481907711.0
1514,1579327800.0,481203763.0
1515,1579328100.0,502429956.0
1516,1579328400.0,437722920.0
1517,1579328700.0,519109181.0
1518,1579329000.0,480655540.0
1519,1579329300.0,501894984.0
1520,1579329600.0,497093105.0
1521,1579329900.0,515666305.0
1522,1579330200.0,537996704.0
1523,1579330500.0,555576640.0
1524,1579330800.0,478096165.0
1525,1579331100.0,548096215.0
1526,1579331400.0,505112704.0
1527,1579331700.0,630426727.0
1528,1579332000.0,488884715.0
1529,1579332300.0,469781774.0
1530,1579332600.0,461844703.0
1531,1579332900.0,446398397.0
1532,1579333200.0,465461819.0
1533,1579333500.0,459194863.0
1534,1579333800.0,880689053.0
1535,1579334100.0,609579938.0
1536,1579334400.0,451837564.0
1537,1579334700.0,532748209.0
1538,1579335000.0,484519687.0
1539,1579335300.0,469205146.0
1540,1579335600.0,465209673.0
1541,1579335900.0,447686119.0
1542,1579336200.0,480561511.0
1543,1579336500.0,492111835.0
1544,1579336800.0,456870110.0
1545,1579337100.0,508256220.0
1546,1579337400.0,501331572.0
1547,1579337700.0,455550017.0
1548,1579338000.0,457788165.0
1549,1579338300.0,484045364.0
1550,1579338600.0,458359611.0
1551,1579338900.0,452149546.0
1552,1579339200.0,469801614.0
1553,1579339500.0,464076218.0
1554,1579339800.0,513060074.0
1555,1579340100.0,625923368.0
1556,1579340400.0,480041838.0
1557,1579340700.0,441919103.0
1558,1579341000.0,452903471.0
1559,1579341300.0,497444498.0
1560,1579341600.0,513807675.0
1561,1579341900.0,644018655.0
1562,1579342200.0,467882239.0
1563,1579342500.0,448422683.0
1564,1579342800.0,505157710.0
1565,1579343100.0,459686879.0
1566,1579343400.0,509072062.0
1567,1579343700.0,488837130.0
1568,1579344000.0,465886895.0
1569,1579344300.0,460560708.0
1570,1579344600.0,491322939.0
1571,1579344900.0,459636370.0
1572,1579345200.0,480925910.0
1573,1579345500.0,442391597.0
1574,1579345800.0,472525243.0
1575,1579346100.0,445424999.0
1576,1579346400.0,442274833.0
1577,1579346700.0,450162718.0
1578,1579347000.0,486125547.0
1579,1579347300.0,441272730.0
1580,1579347600.0,490841203.0
1581,1579347900.0,451160401.0
1582,1579348200.0,454544643.0
1583,1579348500.0,460879212.0
1584,1579348800.0,444619034.0
1585,1579349100.0,488462831.0
1586,1579349400.0,441162927.0
1587,1579349700.0,451525279.0
1588,1579350000.0,445240682.0
1589,1579350300.0,460623139.0
1590,1579350600.0,420028909.0
1591,1579350900.0,455739810.0
1592,1579351200.0,441195179.0
1593,1579351500.0,436369925.0
1594,1579351800.0,411302553.0
1595,1579352100.0,418325999.0
1596,1579352400.0,425226888.0
1597,1579352700.0,412750621.0
1598,1579353000.0,398984125.0
1599,1579353300.0,423705864.0
1600,1579353600.0,428992913.0
1601,1579353900.0,422662953.0
1602,1579354200.0,396374971.0
1603,1579354500.0,423794430.0
1604,1579354800.0,434091904.0
1605,1579355100.0,419371957.0
1606,1579355400.0,482709364.0
1607,1579355700.0,415241779.0
1608,1579356000.0,416469369.0
1609,1579356300.0,423910544.0
1610,1579356600.0,440896204.0
1611,1579356900.0,427576925.0
1612,1579357200.0,445629859.0
1613,1579357500.0,410850681.0
1614,1579357800.0,412274596.0
1615,1579358100.0,418177720.0
1616,1579358400.0,418739305.0
1617,1579358700.0,429118202.0
1618,1579359000.0,411043254.0
1619,1579359300.0,399973724.0
1620,1579359600.0,417939644.0
1621,1579359900.0,432708053.0
1622,1579360200.0,402280330.0
1623,1579360500.0,417629058.0
1624,1579360800.0,452038255.0
1625,1579361100.0,415559648.0
1626,1579361400.0,425078740.0
1627,1579361700.0,428940533.0
1628,1579362000.0,426054804.0
1629,1579362300.0,428416094.0
1630,1579362600.0,453475677.0
1631,1579362900.0,466704020.0
1632,1579363200.0,423141313.0
1633,1579363500.0,444724327.0
1634,1579363800.0,432980293.0
1635,1579364100.0,414902292.0
1636,1579364400.0,415161049.0
1637,1579364700.0,426657210.0
1638,1579365000.0,429561230.0
1639,1579365300.0,421473660.0
1640,1579365600.0,424902877.0
1641,1579365900.0,422114234.0
1642,1579366200.0,433838448.0
1643,1579366500.0,428350262.0
1644,1579366800.0,440041924.0
1645,1579367100.0,470116208.0
1646,1579367400.0,464768256.0
1647,1579367700.0,450070189.0
1648,1579368000.0,457249592.0
1649,1579368300.0,460705265.0
1650,1579368600.0,513407576.0
1651,1579368900.0,478688989.0
1652,1579369200.0,425928705.0
1653,1579369500.0,455852830.0
1654,1579369800.0,464067434.0
1655,1579370100.0,417098875.0
1656,1579370400.0,426629680.0
1657,1579370700.0,413290152.0
1658,1579371000.0,410145251.0
1659,1579371300.0,412129653.0
1660,1579371600.0,448872285.0
1661,1579371900.0,407079943.0
1662,1579372200.0,418122474.0
1663,1579372500.0,414135408.0
1664,1579372800.0,409678727.0
1665,1579373100.0,404257064.0
1666,1579373400.0,433869886.0
1667,1579373700.0,415088384.0
1668,1579374000.0,428557946.0
1669,1579374300.0,405201158.0
1670,1579374600.0,403391901.0
1671,1579374900.0,421029623.0
1672,1579375200.0,442012621.0
1673,1579375500.0,417902282.0
1674,1579375800.0,424077814.0
1675,1579376100.0,436831272.0
1676,1579376400.0,404470045.0
1677,1579376700.0,402668002.0
1678,1579377000.0,440407897.0
1679,1579377300.0,421573392.0
1680,1579377600.0,427086496.0
1681,1579377900.0,432211965.0
1682,1579378200.0,400967953.0
1683,1579378500.0,414437101.0
1684,1579378800.0,419164816.0
1685,1579379100.0,419878077.0
1686,1579379400.0,414348819.0
1687,1579379700.0,387677698.0
1688,1579380000.0,419624232.0
1689,1579380300.0,416359881.0
1690,1579380600.0,431554749.0
1691,1579380900.0,468606857.0
1692,1579381200.0,412208370.0
1693,1579381500.0,426660427.0
1694,1579381800.0,411504383.0
1695,1579382100.0,425262242.0
1696,1579382400.0,407102419.0
1697,1579382700.0,430831875.0
1698,1579383000.0,410364066.0
1699,1579383300.0,415226891.0
1700,1579383600.0,420059483.0
1701,1579383900.0,420356852.0
1702,1579384200.0,425400152.0
1703,1579384500.0,421667321.0
1704,1579384800.0,440234334.0
1705,1579385100.0,421857283.0
1706,1579385400.0,411519000.0
1707,1579385700.0,423601569.0
1708,1579386000.0,452543044.0
1709,1579386300.0,433176627.0
1710,1579386600.0,431069752.0
1711,1579386900.0,430006284.0
1712,1579387200.0,415442487.0
1713,1579387500.0,433075211.0
1714,1579387800.0,418014607.0
1715,1579388100.0,416992940.0
1716,1579388400.0,423713530.0
1717,1579388700.0,425741431.0
1718,1579389000.0,421856914.0
1719,1579389300.0,432012364.0
1720,1579389600.0,448714390.0
1721,1579389900.0,447501823.0
1722,1579390200.0,471137585.0
1723,1579390500.0,427803250.0
1724,1579390800.0,441699533.0
1725,1579391100.0,410071574.0
1726,1579391400.0,449948643.0
1727,1579391700.0,435578206.0
1728,1579392000.0,424428506.0
1729,1579392300.0,427634083.0
1730,1579392600.0,414113671.0
1731,1579392900.0,438540845.0
1732,1579393200.0,423084336.0
1733,1579393500.0,444082508.0
1734,1579393800.0,457288520.0
1735,1579394100.0,459178935.0
1736,1579394400.0,429825275.0
1737,1579394700.0,438489185.0
1738,1579395000.0,450176791.0
1739,1579395300.0,430511352.0
1740,1579395600.0,448051862.0
1741,1579395900.0,461363189.0
1742,1579396200.0,424889058.0
1743,1579396500.0,462390511.0
1744,1579396800.0,451489882.0
1745,1579397100.0,429855612.0
1746,1579397400.0,414162760.0
1747,1579397700.0,468962827.0
1748,1579398000.0,438061410.0
1749,1579398300.0,462163513.0
1750,1579398600.0,445601893.0
1751,1579398900.0,462989038.0
1752,1579399200.0,437889692.0
1753,1579399500.0,453963969.0
1754,1579399800.0,437579525.0
1755,1579400100.0,478229612.0
1756,1579400400.0,440626652.0
1757,1579400700.0,448911615.0
1758,1579401000.0,466999335.0
1759,1579401300.0,448003022.0
1760,1579401600.0,447371456.0
1761,1579401900.0,452064125.0
1762,1579402200.0,448569373.0
1763,1579402500.0,434385580.0
1764,1579402800.0,452093438.0
1765,1579403100.0,459159993.0
1766,1579403400.0,463926201.0
1767,1579403700.0,460546116.0
1768,1579404000.0,533028991.0
1769,1579404300.0,443732513.0
1770,1579404600.0,465776621.0
1771,1579404900.0,469239429.0
1772,1579405200.0,427460281.0
1773,1579405500.0,428402403.0
1774,1579405800.0,450727886.0
1775,1579406100.0,427081711.0
1776,1579406400.0,457546752.0
1777,1579406700.0,448029709.0
1778,1579407000.0,452613698.0
1779,1579407300.0,438088444.0
1780,1579407600.0,439065275.0
1781,1579407900.0,423351495.0
1782,1579408200.0,474851328.0
1783,1579408500.0,430166443.0
1784,1579408800.0,463617479.0
1785,1579409100.0,452001355.0
1786,1579409400.0,447109908.0
1787,1579409700.0,433965195.0
1788,1579410000.0,450005970.0
1789,1579410300.0,441588383.0
1790,1579410600.0,480357490.0
1791,1579410900.0,459416158.0
1792,1579411200.0,449432281.0
1793,1579411500.0,458564040.0
1794,1579411800.0,444101183.0
1795,1579412100.0,441458258.0
1796,1579412400.0,440704337.0
1797,1579412700.0,444265961.0
1798,1579413000.0,475875836.0
1799,1579413300.0,449498335.0
1800,1579413600.0,477756459.0
1801,1579413900.0,435507856.0
1802,1579414200.0,456801271.0
1803,1579414500.0,454824239.0
1804,1579414800.0,469101889.0
1805,1579415100.0,425345795.0
1806,1579415400.0,450611886.0
1807,1579415700.0,437730094.0
1808,1579416000.0,455798975.0
1809,1579416300.0,438528725.0
1810,1579416600.0,460895597.0
1811,1579416900.0,456424351.0
